order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
372370,423601,Amber Price,34051,File Folders,Office Supplies,Wallet,48,387.59,2024-05-25 22:53,Japan,Kyoto,www.bestbuy.com,dce6bcca,Y,
764293,916960,Joseph Dunlap,761743,Fitness Tracker,Fitness & Sports,Wallet,17,454.84,2024-04-27 08:29,Canada,Calgary,www.flipkart.com,6f963347,N,Payment Declined
641073,714220,Danielle Gonzalez,492145,Fiction Novel,Books,CreditCard,94,1159.87,2024-06-09 05:45,Japan,Sapporo,www.shopify.com,97e69170,N,Payment Declined
447101,1511,Scott Livingston,646637,Almond Milk,Groceries,NetBanking,7,506.72,2024-04-17 16:25,India,Mumbai,www.target.com,0f857a3d,Y,
45819,923879,Teresa Cain,301563,Baby Bottles,Baby Products,UPI,23,827.29,2024-08-13 20:51,Australia,Brisbane,www.bestbuy.com,839ba76b,N,Insufficient Funds
464026,854611,Lauren Barr,530916,Refrigerator,Home Appliances,CreditCard,71,532.28,2024-01-04 21:02,India,Hyderabad,www.bestbuy.com,4a99cdb2,Y,
525524,99435,Jennifer Crawford,173455,Smartphone,Electronics,NetBanking,87,1764.3,2024-06-26 17:14,Japan,Tokyo,www.shopify.com,98c7527c,Y,
483873,609340,Michael Lopez,195082,Refrigerator,Home Appliances,UPI,85,122.79,2023-12-22 07:20,Japan,Tokyo,www.shopify.com,9e425b4c,Y,
157800,189863,Paul Weiss,590491,Garden Hose,Garden & Outdoors,CreditCard,70,787.62,2024-07-26 00:21,Australia,Sydney,www.target.com,e2a92e0e,N,Expired Card
741262,237,Randall Shepherd,646161,Non-Fiction,Books,UPI,84,1980.74,2023-10-04 13:33,Japan,Kyoto,www.walmart.com,6d2c512a,Y,
294515,666281,Anne Smith,795905,Garden Hose,Garden & Outdoors,NetBanking,18,1979.29,2024-07-20 00:10,India,Hyderabad,www.target.com,f27117c3,Y,
874601,104778,Brian Mueller,38131,Stapler,Office Supplies,NetBanking,91,1337.14,2024-09-28 02:50,Japan,Osaka,www.target.com,deb848cd,Y,
305933,153199,Angela Woods,132076,Bluetooth Speaker,Electronics,Wallet,21,1222.95,2024-04-06 03:01,Australia,Perth,www.walmart.com,fddddabc,Y,
424740,608120,Carmen Reyes,777852,Refrigerator,Home Appliances,UPI,6,173.45,2024-07-29 12:52,Canada,Toronto,www.flipkart.com,78875d3a,N,Payment Declined
177936,815838,Austin Roberson,661524,Garden Hose,Garden & Outdoors,CreditCard,51,1418.37,2023-10-30 23:58,India,Delhi,www.flipkart.com,24c6e176,N,Expired Card
536421,188181,Stephanie Robinson,612430,Smartphone,Electronics,CreditCard,-53,3697.06,2024-09-20 19:31,India,Delhi,www.shopify.com,cf10238f,Failure,Insufficient Funds
297799,987227,David Obrien,187079,Smartwatch,Electronics,NetBanking,42,1620.69,2024-03-27 14:29,Japan,Kyoto,www.shopify.com,465bc8b6,N,Transaction Timeout
758032,222269,Deborah Holloway,655000,Yoga Mat,Fitness & Sports,NetBanking,78,1434.15,2024-01-11 04:45,Japan,Kyoto,www.flipkart.com,b78df993,N,Expired Card
484141,554484,Tracey Church,91398,Air Conditioner,Home Appliances,NetBanking,53,1835.54,2024-09-21 23:49,Australia,Brisbane,www.shopify.com,ccafa219,N,Insufficient Funds
224980,229323,Justin Mann,435355,Treadmill,Fitness & Sports,CreditCard,100,260.8,2024-07-21 00:09,Australia,Sydney,www.flipkart.com,45b331ce,Y,
369317,583933,Matthew Jones,338284,Boots,Footwear,Wallet,43,14.08,2024-07-10 14:54,Japan,Yokohama,www.shopify.com,fe9d3569,N,Expired Card
877337,109944,William Foley,610864,Washing Machine,Home Appliances,UPI,86,829.52,2024-07-18 03:38,Japan,Tokyo,www.target.com,eff548cb,Y,
4007,311975,Blake Mckee,577108,Fitness Tracker,Fitness & Sports,Wallet,10,1527.09,2024-01-18 09:25,India,Hyderabad,www.bestbuy.com,5b3356cc,Y,
472742,760952,Elizabeth Keith,681899,Whiteboard,Office Supplies,UPI,25,626.21,2023-12-12 21:28,Japan,Yokohama,www.bestbuy.com,c553675e,N,Payment Declined
130808,176420,Karen Turner,335926,Formal Shoes,Footwear,CreditCard,33,862.93,2024-04-06 01:46,Japan,Kyoto,www.shopify.com,01806d13,N,Insufficient Funds
209594,510322,Shawn Brown,123192,Jacket,Fashion,UPI,21,811.48,2024-08-16 07:44,Japan,Tokyo,www.shopify.com,e4747af5,N,Expired Card
339565,390995,Lawrence Cooper,773972,Baby Bottles,Baby Products,NetBanking,37,709.63,2024-06-07 18:34,India,Bengaluru,www.bestbuy.com,e0911d75,N,Payment Declined
145156,165729,Leonard Scott,622187,Organic Rice,Groceries,UPI,6,1509.19,2024-03-19 19:19,Australia,Brisbane,www.target.com,35c490b2,Y,
67855,230084,Troy Smith,272492,Handbag,Fashion,CreditCard,61,53.68,2024-09-21 11:33,Canada,Ottawa,www.shopify.com,edef7dad,N,Insufficient Funds
44841,706212,Rebecca Moreno,919038,Fiction Novel,Books,UPI,20,104.21,2023-12-12 23:44,Japan,Kyoto,www.flipkart.com,ad1b250e,Y,
66970,621155,Patrick Munoz,474871,Almond Milk,Groceries,Wallet,-67,1173.37,2024-09-16 20:04,Canada,Ottawa,www.walmart.com,79e28c85,Error,Transaction Timeout
234775,58442,Nicole Mullins,127067,Stapler,Office Supplies,NetBanking,43,1065.91,2024-08-23 14:30,Australia,Perth,www.bestbuy.com,43b2aa07,N,Expired Card
818683,374800,Nicole Brooks,712981,Whiteboard,Office Supplies,NetBanking,31,1571.19,2024-02-17 15:45,India,Hyderabad,www.bestbuy.com,2f2c1903,Y,
283515,520104,Joe Bailey,701040,Olive Oil,Groceries,Wallet,6,55.09,2023-11-27 05:03,Australia,Adelaide,www.walmart.com,545b1bf5,Y,
443225,572253,Katherine Brown,143185,File Folders,Office Supplies,NetBanking,4,206.94,2024-05-20 04:45,Canada,Ottawa,www.target.com,6a329952,Y,
995086,400838,Stephen Barnett,865635,Fiction Novel,Books,NetBanking,78,1605.85,2024-05-23 15:31,Japan,Sapporo,www.target.com,884e4d44,N,Payment Declined
674127,521148,Amber Martinez,484389,Microwave,Home Appliances,Wallet,59,810.13,2023-12-16 20:29,Australia,Melbourne,www.flipkart.com,3af3e47e,Y,
413085,108020,Jeffery Olson,777945,Desk Chair,Office Supplies,UPI,-39,1127.15,2023-12-23 04:18,Canada,Vancouver,www.target.com,20eed17e,Error,Expired Card
565970,411316,Janet Jackson,166030,Textbook,Books,CreditCard,30,1214.49,2024-09-16 09:12,Australia,Sydney,www.flipkart.com,2e1ada1f,N,Transaction Timeout
196285,673399,Caitlin Ryan,580145,Baby Monitor,Baby Products,NetBanking,65,1406.58,2024-02-05 19:30,Canada,Toronto,www.target.com,e2df57ec,N,Insufficient Funds
479977,297172,Pamela Johnson,286855,Baby Bottles,Baby Products,UPI,82,231.03,2024-06-24 12:14,India,Delhi,www.bestbuy.com,009d8470,N,Insufficient Funds
489490,66198,William Henderson,349588,Chia Seeds,Groceries,UPI,84,231.38,2024-02-05 20:45,Japan,Osaka,www.flipkart.com,0f1ff7ca,Y,
464661,321292,Eric Hansen,86632,Microwave,Home Appliances,CreditCard,19,1018.48,2024-01-16 21:29,Canada,Toronto,www.shopify.com,e1a44c71,N,Expired Card
6706,102837,Grant Crawford,990885,Lawn Mower,Garden & Outdoors,Wallet,76,305.99,2023-12-03 08:18,Japan,Yokohama,www.walmart.com,b0b2eae8,Y,
366626,143810,Brittany Cobb,493275,Olive Oil,Groceries,NetBanking,81,1058.24,2024-01-13 01:28,Canada,Vancouver,www.walmart.com,6e3930ad,N,Expired Card
370284,244039,Jackson Frey,294793,Desk Chair,Office Supplies,UPI,22,178.17,2023-10-14 03:38,Canada,Ottawa,www.flipkart.com,503a3708,Y,
469869,991355,Anthony Medina,59390,Handbag,Fashion,NetBanking,43,669.1,2024-07-26 16:11,Australia,Perth,www.walmart.com,8bdad972,Y,
272216,838137,Lisa Bailey,458861,Garden Hose,Garden & Outdoors,NetBanking,2,1750.41,2024-06-18 20:43,India,Hyderabad,www.flipkart.com,d0de8590,Y,
148224,781639,Ronald James,659546,Refrigerator,Home Appliances,NetBanking,44,865.26,2024-09-28 07:52,Japan,Kyoto,www.bestbuy.com,61ee2201,Y,
935980,17703,Matthew Schmidt,347008,Non-Fiction,Books,UPI,82,1471.19,2024-03-13 02:03,Canada,Montreal,www.target.com,0d108b46,Y,
879936,987197,Steven Wells,729568,Sunglasses,Fashion,UPI,51,1398.06,2024-03-25 12:53,Japan,Osaka,www.bestbuy.com,46704d09,N,Expired Card
349477,237363,Jacob Keller,97708,Running Shoes,Footwear,UPI,97,1543.84,2023-12-25 01:12,Canada,Montreal,www.flipkart.com,b0f5be02,N,Expired Card
376902,420643,April Sherman,841145,Fiction Novel,Books,UPI,35,1042.92,2024-07-18 19:30,Japan,Sapporo,www.walmart.com,4d907221,N,Payment Declined
387941,109353,Colleen Castillo,291430,Fiction Novel,Books,NetBanking,74,207.94,2024-08-24 21:12,Australia,Perth,www.shopify.com,1a8b6745,N,Insufficient Funds
714316,952783,David Lawrence,408863,Treadmill,Fitness & Sports,UPI,95,1218.53,2024-05-11 21:03,Australia,Sydney,www.target.com,00627fa1,Y,
84764,936326,Charles Garcia,308080,Formal Shoes,Footwear,Wallet,45,1422.0,2024-04-05 01:13,Japan,Osaka,www.bestbuy.com,c10a6159,N,Payment Declined
746887,803921,Tonya Mullins,184681,Bluetooth Speaker,Electronics,UPI,80,673.81,2024-07-17 12:16,India,Hyderabad,www.shopify.com,8b6894aa,N,Expired Card
722554,414439,Joseph Wilkins,23186,Headphones,Electronics,CreditCard,71,936.83,2024-05-04 05:50,Australia,Adelaide,www.walmart.com,f921fc57,Y,
916319,269851,Aaron Castillo,793599,Flip Flops,Footwear,UPI,-70,2577.14,2023-10-10 23:06,Japan,Osaka,www.flipkart.com,b27e2881,Failure,Transaction Timeout
223392,676720,Amber Stanton,431086,Flip Flops,Footwear,CreditCard,26,1498.85,2024-02-16 20:34,Australia,Brisbane,www.walmart.com,dd1c9900,Y,
19791,788547,Michael Webb II,206996,Handbag,Fashion,NetBanking,-89,3944.81,2024-02-26 01:27,Canada,Calgary,www.bestbuy.com,5738807c,Error,Expired Card
34558,617461,Nichole Sparks,77770,Refrigerator,Home Appliances,CreditCard,97,298.2,2024-03-22 17:35,Japan,Kyoto,www.shopify.com,37ae4519,Y,
195013,549391,Matthew Holmes,123661,Whiteboard,Office Supplies,CreditCard,4,84.58,2023-10-11 18:14,India,Chennai,www.target.com,3cf83a05,Y,
337277,363245,Tracy Taylor,641355,Smartwatch,Electronics,Wallet,-11,2453.25,2024-03-01 23:51,India,Mumbai,www.shopify.com,69139610,Unknown,Expired Card
800872,54701,Ralph Perez,671162,Sunglasses,Fashion,CreditCard,100,167.04,2023-11-05 09:43,Canada,Montreal,www.target.com,ebf043f0,Y,
345764,271988,Robert Chambers,660982,Formal Shoes,Footwear,CreditCard,7,1485.41,2023-11-02 13:31,Japan,Osaka,www.bestbuy.com,97f5806b,Y,
677563,323458,Alexis Patterson,958950,Jacket,Fashion,CreditCard,66,1574.4,2023-11-05 22:57,Australia,Adelaide,www.flipkart.com,30b9d00b,N,Payment Declined
10427,830318,Teresa Taylor,443153,Treadmill,Fitness & Sports,NetBanking,35,430.29,2023-12-06 00:04,Japan,Yokohama,www.bestbuy.com,0675726e,Y,
482028,566241,Michael Fox,889045,Stapler,Office Supplies,CreditCard,62,331.56,2024-07-01 08:27,Australia,Brisbane,www.target.com,4bf4b080,N,Expired Card
176983,353058,Hannah Walsh,194276,File Folders,Office Supplies,NetBanking,70,1704.32,2024-04-07 00:20,Japan,Yokohama,www.walmart.com,0f9e2b02,N,Payment Declined
304750,294546,Katie Jones,282179,Textbook,Books,CreditCard,27,1414.35,2024-08-13 20:27,India,Chennai,www.flipkart.com,4a74f6fc,Y,
578250,401493,Shane Torres,325698,Comic Book,Books,UPI,19,1206.24,2024-09-05 07:58,Japan,Kyoto,www.flipkart.com,216dc7bc,N,Expired Card
650359,907386,Patricia Stewart,170272,Organic Rice,Groceries,NetBanking,75,1121.05,2024-05-28 09:53,India,Delhi,www.flipkart.com,aad7b555,Y,
664527,409813,Jeanne Mcintosh,429658,Air Conditioner,Home Appliances,CreditCard,-36,428.15,2023-11-20 07:55,Canada,Montreal,www.bestbuy.com,3ce8109b,Error,Payment Declined
184089,22994,Brianna Thomas,78216,Desk Chair,Office Supplies,CreditCard,68,569.33,2024-04-06 14:22,Australia,Adelaide,www.flipkart.com,86fe1241,N,Payment Declined
778499,621245,Lisa Higgins,299802,Textbook,Books,CreditCard,92,538.84,2024-08-19 03:21,Canada,Vancouver,www.shopify.com,6d34ce5b,Y,
293517,70091,Sherry Martinez,618187,Baby Lotion,Baby Products,UPI,11,397.56,2023-12-04 07:27,Japan,Kyoto,www.target.com,bc0c95c4,N,Payment Declined
18059,851472,Carrie King,375905,Diapers,Baby Products,Wallet,-70,384.52,2024-05-14 14:15,Australia,Sydney,www.flipkart.com,fdf54cf4,Error,Expired Card
545428,400409,Glenn Kirk,801743,Chia Seeds,Groceries,Wallet,43,1710.86,2024-07-27 20:39,Australia,Perth,www.bestbuy.com,4f2d4ef4,Y,
136541,931948,Jennifer Ramos,378895,Garden Hose,Garden & Outdoors,Wallet,-21,3585.32,2024-01-20 16:25,Australia,Perth,www.shopify.com,0765cf54,Failure,Expired Card
509781,522847,Sarah Smith,277401,Boots,Footwear,UPI,23,756.59,2024-06-08 21:53,Japan,Kyoto,www.walmart.com,59cf78dc,Y,
25371,678286,Charles Alvarado,198188,Chia Seeds,Groceries,NetBanking,54,450.17,2024-07-27 09:41,Japan,Kyoto,www.walmart.com,7d5ad4a0,N,Expired Card
804700,994723,Nicholas Jackson,67657,Refrigerator,Home Appliances,UPI,60,1839.33,2024-09-16 11:21,India,Chennai,www.target.com,3754e54d,N,Insufficient Funds
506927,576803,Dustin Foster,887203,Boots,Footwear,Wallet,33,119.31,2024-02-23 19:55,India,Hyderabad,www.walmart.com,75a30023,N,Transaction Timeout
98218,187507,Melissa Wilson,695991,Smartwatch,Electronics,NetBanking,4,1632.21,2023-11-29 06:54,Canada,Toronto,www.shopify.com,22784b8e,Y,
999455,806189,Michael Chambers,170612,Smartwatch,Electronics,UPI,98,270.94,2024-03-04 23:04,Canada,Vancouver,www.bestbuy.com,1ed66dab,Y,
318935,285535,William Henry,22963,Chia Seeds,Groceries,CreditCard,14,1388.78,2024-07-10 23:21,Australia,Brisbane,www.shopify.com,d5eb83cb,Y,
189721,951423,Kenneth Perry,911877,Boots,Footwear,Wallet,38,922.6,2024-03-27 09:44,Japan,Yokohama,www.flipkart.com,2d89a004,N,Payment Declined
693378,792952,Ronald Massey,543717,Baby Bottles,Baby Products,UPI,29,1310.38,2023-11-09 16:39,Australia,Sydney,www.walmart.com,fed66d88,N,Transaction Timeout
24093,100281,Nathan Ramsey,683998,Washing Machine,Home Appliances,UPI,7,517.63,2024-03-23 03:53,Japan,Tokyo,www.flipkart.com,7c6c93ee,N,Insufficient Funds
725665,527840,Jenny Taylor,473277,Running Shoes,Footwear,UPI,46,1985.5,2023-10-11 04:16,Australia,Melbourne,www.walmart.com,b0f8d20f,Y,
41520,775780,Christopher Caldwell,867807,Whiteboard,Office Supplies,UPI,66,1807.88,2024-06-03 13:08,India,Hyderabad,www.walmart.com,758d5236,N,Transaction Timeout
383858,77737,Sharon Wilson,401649,Smartwatch,Electronics,Wallet,-10,2330.23,2023-11-08 15:35,Australia,Adelaide,www.target.com,05f8020b,Failure,Expired Card
552957,476334,Francis Swanson,812467,Running Shoes,Footwear,NetBanking,46,1819.59,2024-02-28 23:44,Canada,Toronto,www.flipkart.com,d8f83e66,Y,
647157,503722,Lisa King,378099,Boots,Footwear,CreditCard,40,948.1,2024-08-14 19:38,Canada,Ottawa,www.shopify.com,6efcd98f,Y,
826048,558477,Mark Jacobs,90114,Treadmill,Fitness & Sports,NetBanking,41,275.03,2023-12-10 10:25,Canada,Ottawa,www.target.com,39ee9da8,Y,
268160,454224,Anthony Kim,394501,Comic Book,Books,UPI,8,1718.24,2024-08-16 08:03,Canada,Toronto,www.shopify.com,d0b77727,N,Expired Card
324486,449965,Maria Carroll,661348,File Folders,Office Supplies,CreditCard,46,427.71,2024-04-25 17:26,India,Hyderabad,www.target.com,2a61dc81,N,Expired Card
629078,303278,Nathan Cunningham,638007,Sunglasses,Fashion,NetBanking,77,1070.02,2023-11-17 00:55,Japan,Yokohama,www.shopify.com,087e38b8,Y,
740552,812136,Michelle Todd MD,369604,Diapers,Baby Products,CreditCard,13,1865.69,2023-12-27 20:34,India,Chennai,www.walmart.com,6b6b961f,N,Payment Declined
836532,981692,Sue Martin,30180,Chia Seeds,Groceries,Wallet,-60,3549.98,2024-05-19 09:48,Canada,Ottawa,www.target.com,0f6fb400,Failure,Insufficient Funds
317690,245364,Andrea Bryan,79834,Baby Bottles,Baby Products,Wallet,80,699.41,2024-02-19 00:26,India,Delhi,www.shopify.com,3b8913ef,N,Expired Card
888490,396179,Lauren Ramos,19520,Chia Seeds,Groceries,CreditCard,60,18.95,2024-02-12 10:33,Australia,Perth,www.walmart.com,0982cfdc,Y,
105329,554405,Luis Chan,851756,Washing Machine,Home Appliances,NetBanking,6,591.51,2024-01-06 07:24,Australia,Brisbane,www.shopify.com,d0ca39e7,Y,
495162,314991,Kristina Jackson,281043,Lawn Mower,Garden & Outdoors,UPI,12,1500.69,2024-03-06 04:47,India,Hyderabad,www.bestbuy.com,37618c84,Y,
480309,117443,Kim Shea,673966,Sunglasses,Fashion,UPI,82,1427.68,2024-01-18 14:43,Canada,Toronto,www.target.com,ee6ec540,N,Transaction Timeout
539562,977755,Laura Lozano,721857,Running Shoes,Footwear,Wallet,73,1860.32,2024-05-31 21:49,Australia,Sydney,www.shopify.com,d0a8116a,Y,
547146,156293,Eric Henderson,118451,Refrigerator,Home Appliances,Wallet,7,1123.08,2024-03-04 08:17,Canada,Montreal,www.bestbuy.com,56fa469d,N,Expired Card
907377,694700,Juan Wilson,775856,Non-Fiction,Books,CreditCard,40,1905.97,2024-03-28 21:57,Canada,Calgary,www.flipkart.com,dbf4be55,Y,
854664,62469,Alejandro Williams,660850,Stapler,Office Supplies,CreditCard,81,1839.2,2024-07-23 23:08,India,Mumbai,www.flipkart.com,ebfdf5f3,N,Payment Declined
688428,987501,Michele Johnson,247361,Organic Rice,Groceries,CreditCard,85,1831.29,2024-03-01 09:19,Canada,Montreal,www.flipkart.com,66e69f0d,Y,
545699,794433,Mark Edwards,212114,Refrigerator,Home Appliances,CreditCard,83,1316.85,2024-08-03 11:31,Australia,Adelaide,www.walmart.com,1fc52407,Y,
782716,897756,Scott Randolph,842371,Running Shoes,Footwear,UPI,58,1171.87,2024-04-18 22:50,Australia,Perth,www.target.com,955cfe88,N,Payment Declined
646719,690532,David White,577956,Flip Flops,Footwear,UPI,89,1138.5,2024-06-25 14:25,India,Bengaluru,www.walmart.com,dd16530f,N,Expired Card
647114,742038,Margaret Hayes,182025,Bluetooth Speaker,Electronics,CreditCard,74,398.25,2024-04-17 05:34,Australia,Sydney,www.walmart.com,a751bd54,N,Payment Declined
806539,348966,David Doyle,750712,Bluetooth Speaker,Electronics,Wallet,43,1622.88,2024-09-27 09:02,Australia,Adelaide,www.flipkart.com,121d0b4a,N,Expired Card
628935,542192,Matthew Gutierrez MD,459769,Sunglasses,Fashion,UPI,99,1914.88,2023-12-18 02:02,Canada,Montreal,www.flipkart.com,bb7848d9,Y,
673762,723843,Christina Grant,697383,Baby Monitor,Baby Products,Wallet,-23,3183.27,2023-11-28 02:40,Australia,Perth,www.flipkart.com,70b19587,Unknown,Payment Declined
578132,690746,Brian Silva,793717,Comic Book,Books,Wallet,86,1640.93,2023-12-31 05:39,Canada,Toronto,www.shopify.com,c150632d,Y,
250052,104441,Pedro Gallegos,248936,Handbag,Fashion,Wallet,72,193.44,2024-06-13 14:08,India,Bengaluru,www.target.com,9f20febe,N,Payment Declined
262897,824853,Joshua Lucero,911583,Watering Can,Garden & Outdoors,UPI,24,1535.99,2024-07-14 20:30,Japan,Kyoto,www.shopify.com,39f5a3fc,Y,
43886,315022,Tanya Morton,234884,Headphones,Electronics,Wallet,25,679.51,2024-03-03 19:37,Japan,Yokohama,www.walmart.com,f793771e,N,Insufficient Funds
278253,657276,Zachary Gardner,128169,Smartwatch,Electronics,UPI,-95,3224.08,2024-01-03 15:11,Australia,Melbourne,www.walmart.com,0ab3ab10,Unknown,Transaction Timeout
752673,130299,Aaron Williams,288141,Organic Rice,Groceries,Wallet,-20,3897.95,2023-12-21 00:17,Canada,Ottawa,www.bestbuy.com,ad361f42,Failure,Payment Declined
828410,545345,Susan Petersen,146971,Yoga Mat,Fitness & Sports,UPI,96,151.18,2024-04-11 12:29,India,Chennai,www.flipkart.com,762bbba3,Y,
307268,359453,Faith Monroe,304464,Fitness Tracker,Fitness & Sports,UPI,93,1462.52,2024-04-30 21:58,Japan,Sapporo,www.target.com,e9fabe8a,N,Transaction Timeout
151526,715491,Megan Cunningham,37057,Washing Machine,Home Appliances,Wallet,30,1607.23,2024-04-22 23:26,Canada,Toronto,www.flipkart.com,2f13bce8,N,Expired Card
843917,92674,April Lewis,992334,Yoga Mat,Fitness & Sports,CreditCard,78,1033.81,2024-04-26 21:46,India,Bengaluru,www.shopify.com,5f78f061,N,Insufficient Funds
291681,484220,Chad Cisneros,792348,Non-Fiction,Books,NetBanking,76,482.72,2024-06-13 21:12,India,Hyderabad,www.walmart.com,b3c006ef,N,Expired Card
371752,553015,Shawn Perez,822109,Flip Flops,Footwear,Wallet,60,761.8,2024-06-08 13:40,Canada,Toronto,www.bestbuy.com,ab24d874,Y,
165127,520704,Patricia Bryant,356157,File Folders,Office Supplies,UPI,98,857.87,2024-09-23 18:35,Japan,Tokyo,www.target.com,4f176a9d,N,Expired Card
176832,493073,Ashley Taylor,445039,Boots,Footwear,UPI,-56,1721.45,2024-01-03 04:00,Japan,Yokohama,www.shopify.com,1d4bff79,Failure,Transaction Timeout
772113,42252,Mary Gonzales,710107,Desk Chair,Office Supplies,CreditCard,8,533.62,2024-01-09 01:42,Canada,Toronto,www.shopify.com,053dd179,N,Insufficient Funds
82561,700647,Willie Clark,287508,Watering Can,Garden & Outdoors,CreditCard,36,1262.42,2023-11-02 01:37,India,Delhi,www.walmart.com,39c59243,N,Payment Declined
506759,492430,Marco Newton,315387,Olive Oil,Groceries,CreditCard,58,830.43,2024-08-11 12:11,Australia,Brisbane,www.walmart.com,77e68694,N,Expired Card
853682,181264,Christopher Craig,157658,Stapler,Office Supplies,NetBanking,86,824.26,2023-12-29 20:22,Japan,Tokyo,www.target.com,633fddaf,N,Transaction Timeout
133766,590222,Heather Peterson,598834,Olive Oil,Groceries,CreditCard,81,1193.07,2024-07-16 00:04,India,Bengaluru,www.flipkart.com,fdfe2e35,Y,
911266,46798,Alexander Todd,773998,Watering Can,Garden & Outdoors,Wallet,92,187.79,2023-11-01 08:59,Japan,Sapporo,www.target.com,b96ccf13,N,Transaction Timeout
557054,554573,Nicole Wagner,600658,Jacket,Fashion,NetBanking,46,859.49,2024-04-19 03:48,Japan,Sapporo,www.walmart.com,65fa1863,Y,
294631,34414,Jessica Bond,206036,Sunglasses,Fashion,CreditCard,35,1593.82,2024-07-15 23:58,Australia,Melbourne,www.target.com,2a2c37a9,Y,
199272,980427,Jennifer Gray,502025,Chia Seeds,Groceries,NetBanking,16,1424.52,2024-02-14 23:32,Canada,Ottawa,www.target.com,2989d5b9,N,Payment Declined
32209,982702,Andrew Cruz,386196,Sneakers,Fashion,NetBanking,98,1635.44,2024-06-25 23:57,Australia,Perth,www.shopify.com,b3f11e89,N,Payment Declined
637848,304305,Thomas Russell,243296,Boots,Footwear,CreditCard,57,1920.53,2024-03-27 22:48,India,Mumbai,www.shopify.com,9ff1baec,N,Payment Declined
274750,198521,Matthew Carter,174528,Headphones,Electronics,NetBanking,56,48.73,2024-07-25 19:58,Japan,Tokyo,www.bestbuy.com,42b603c5,Y,
57991,315045,Joseph Moreno,304369,Whiteboard,Office Supplies,NetBanking,36,918.93,2024-07-30 02:49,Japan,Yokohama,www.target.com,18882995,Y,
552433,444693,John Reese,43687,Washing Machine,Home Appliances,CreditCard,76,659.56,2024-04-09 07:41,Japan,Sapporo,www.target.com,06891d05,Y,
174650,983862,Dale Mendez,109292,Treadmill,Fitness & Sports,UPI,33,73.27,2023-10-21 20:28,Australia,Brisbane,www.flipkart.com,55fece23,N,Transaction Timeout
965026,550187,David Miller,617717,Refrigerator,Home Appliances,Wallet,83,264.77,2024-01-09 18:59,Australia,Sydney,www.walmart.com,79c822bc,N,Transaction Timeout
486998,805040,Julie Lewis,307570,Refrigerator,Home Appliances,Wallet,11,1501.68,2024-04-26 08:54,Japan,Tokyo,www.target.com,72cb2503,N,Transaction Timeout
712498,566718,Leslie Thomas,619794,Washing Machine,Home Appliances,CreditCard,95,588.07,2024-05-25 06:58,Australia,Melbourne,www.walmart.com,6ba4fca4,Y,
752225,80404,William Castro,303061,Formal Shoes,Footwear,CreditCard,73,978.32,2024-02-26 15:23,India,Mumbai,www.walmart.com,69da837b,Y,
56954,470047,Gary Palmer,702339,Whiteboard,Office Supplies,NetBanking,52,1096.35,2024-09-25 02:55,India,Hyderabad,www.bestbuy.com,9c399fe5,N,Transaction Timeout
441885,342119,Jose Mays,175040,Stapler,Office Supplies,CreditCard,33,646.39,2023-12-09 20:39,India,Chennai,www.shopify.com,dc6184bd,N,Expired Card
945089,864120,Whitney Phillips,50486,Smartphone,Electronics,Wallet,30,1556.05,2024-05-09 16:17,Australia,Sydney,www.flipkart.com,972f5a08,Y,
985296,97679,Nicholas Brock,870642,Chia Seeds,Groceries,NetBanking,80,60.18,2023-10-04 15:31,India,Mumbai,www.target.com,f3b977e1,N,Transaction Timeout
269405,766991,Sarah Choi,476093,Washing Machine,Home Appliances,UPI,19,1461.85,2024-04-07 04:32,Canada,Calgary,www.bestbuy.com,78a559be,Y,
800818,80490,Lisa Dunn,285622,Yoga Mat,Fitness & Sports,UPI,50,1112.0,2024-02-18 09:04,India,Chennai,www.shopify.com,4c7a1d80,Y,
17866,115423,Michael Skinner,292019,Baby Monitor,Baby Products,NetBanking,86,1934.58,2024-02-08 05:50,Canada,Toronto,www.shopify.com,e2e513b6,Y,
286720,664832,Steven Mills,972402,Boots,Footwear,CreditCard,80,1568.92,2024-06-06 18:06,Canada,Toronto,www.shopify.com,97449e54,N,Transaction Timeout
433651,228511,Nicole Chaney DDS,69487,Non-Fiction,Books,Wallet,9,1009.21,2024-06-08 11:53,India,Delhi,www.shopify.com,68ce2231,Y,
149031,432276,Robert Patterson,996809,Microwave,Home Appliances,UPI,21,326.11,2024-01-30 18:53,India,Bengaluru,www.target.com,34aa0c0b,Y,
377549,486106,Douglas Green MD,412953,Baby Lotion,Baby Products,CreditCard,53,933.55,2023-12-11 17:10,Australia,Perth,www.target.com,62bd8e46,Y,
87231,159877,Victor Patterson,840115,Olive Oil,Groceries,UPI,48,1777.86,2023-11-16 12:55,Australia,Perth,www.flipkart.com,f4059a7e,Y,
910308,773468,Rachel Shaffer,390710,Garden Hose,Garden & Outdoors,Wallet,31,49.44,2024-07-10 08:39,Australia,Adelaide,www.shopify.com,0e6186f2,N,Payment Declined
655914,71459,Jeremy Lucas,997462,Washing Machine,Home Appliances,UPI,91,93.12,2023-10-06 07:14,Canada,Toronto,www.shopify.com,bd5a9d4e,N,Expired Card
755932,151162,Lori Perez,656625,Bluetooth Speaker,Electronics,CreditCard,-91,3052.53,2024-08-03 15:08,Canada,Calgary,www.target.com,9b211f12,Unknown,Transaction Timeout
