order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
699951,590625,Aaron Hubbard,219282,Formal Shoes,Footwear,Wallet,39,1495.5,2024-08-05 03:14,Japan,Tokyo,www.target.com,801e2376,N,Payment Declined
264547,473544,Cassie Foley,511951,Washing Machine,Home Appliances,CreditCard,39,325.44,2023-12-02 22:08,Japan,Kyoto,www.target.com,9234591d,Y,
755121,893970,Donna Benjamin,54422,Flip Flops,Footwear,CreditCard,1,1143.57,2023-11-21 01:09,Canada,Ottawa,www.target.com,360adbd7,Y,
36656,577603,Holly Mccarthy,260550,Organic Rice,Groceries,UPI,36,1559.54,2024-02-08 05:36,Japan,Kyoto,www.walmart.com,3c5af718,N,Expired Card
323278,599177,Joel Thomas,295226,Sneakers,Fashion,UPI,-56,146.89,2024-07-21 14:22,Australia,Perth,www.walmart.com,3f34c536,Unknown,Payment Declined
245247,807570,Donald Dean,516278,Sneakers,Fashion,UPI,73,1595.52,2024-09-29 08:44,Australia,Adelaide,www.bestbuy.com,2b0200ea,Y,
684381,71947,Kathy Rivers,4875,Baby Lotion,Baby Products,UPI,84,370.77,2024-08-06 09:05,Canada,Calgary,www.target.com,2931999b,N,Transaction Timeout
235326,850932,Mrs. Jennifer Brooks MD,573218,Bluetooth Speaker,Electronics,CreditCard,27,1272.94,2024-05-27 07:41,India,Hyderabad,www.walmart.com,386d7e5d,Y,
659032,669180,Mr. David Medina Jr.,917830,Jacket,Fashion,NetBanking,62,886.83,2024-03-15 04:19,Japan,Sapporo,www.target.com,36b93e7c,Y,
47974,797478,Jessica Daniels,890320,Textbook,Books,UPI,38,75.71,2024-04-23 03:34,Canada,Ottawa,www.walmart.com,4c69877a,N,Payment Declined
361552,717048,Joshua Massey,335863,Baby Monitor,Baby Products,UPI,22,570.37,2023-11-18 15:34,Australia,Sydney,www.bestbuy.com,00b2eef6,N,Expired Card
717683,305738,Michael Johnson,815139,Baby Monitor,Baby Products,UPI,84,1146.69,2024-09-13 01:33,India,Mumbai,www.target.com,997e6681,N,Insufficient Funds
226309,309545,Sharon Moore,735311,Running Shoes,Footwear,UPI,29,903.76,2024-09-27 16:41,Japan,Kyoto,www.walmart.com,e9e8fd59,Y,
703728,371752,Michael Morris,759037,Flip Flops,Footwear,CreditCard,43,1983.31,2024-03-28 10:44,Japan,Kyoto,www.shopify.com,851ee7df,N,Expired Card
771011,744968,Mr. Jason Sutton,497441,Air Conditioner,Home Appliances,CreditCard,23,253.46,2024-07-16 20:03,Australia,Brisbane,www.shopify.com,00d0907e,Y,
99885,344491,Denise Hess,532560,Microwave,Home Appliances,Wallet,55,1299.84,2024-01-01 03:40,Canada,Ottawa,www.walmart.com,18f74716,N,Insufficient Funds
866930,8429,Laura Haynes,245047,Smartphone,Electronics,Wallet,14,1231.18,2024-08-27 12:31,Canada,Montreal,www.shopify.com,007883f9,Y,
215196,652328,Monica Baker,976772,Yoga Mat,Fitness & Sports,NetBanking,9,1935.62,2024-02-19 07:07,Australia,Adelaide,www.bestbuy.com,c4133f0c,N,Payment Declined
391109,16754,Ashley Herrera,218158,Treadmill,Fitness & Sports,UPI,43,1505.99,2023-11-25 03:17,Australia,Sydney,www.flipkart.com,220cf8f6,N,Expired Card
967882,565896,Andrew Schmitt,628592,Baby Monitor,Baby Products,CreditCard,13,233.1,2023-11-14 05:31,Australia,Adelaide,www.target.com,8f5e6ec7,N,Transaction Timeout
610607,948270,Sarah Thomas,444213,Washing Machine,Home Appliances,Wallet,21,904.05,2024-05-25 03:01,Japan,Sapporo,www.shopify.com,13c9b3dd,Y,
839998,581865,Deborah Mason,349036,Almond Milk,Groceries,UPI,43,308.18,2024-05-05 12:46,Japan,Yokohama,www.bestbuy.com,c8ca908f,N,Transaction Timeout
46102,200196,Kelly Roberts,617954,Non-Fiction,Books,CreditCard,49,1879.72,2024-03-13 13:30,Japan,Osaka,www.target.com,f1c56e43,N,Expired Card
758516,40930,Tyler Ferrell,297967,Baby Bottles,Baby Products,CreditCard,14,1216.82,2024-05-12 07:55,India,Delhi,www.flipkart.com,477e1e9d,Y,
277959,880148,Brenda Carson,752693,Sneakers,Fashion,CreditCard,29,881.17,2024-06-24 22:13,Australia,Perth,www.shopify.com,0d224a96,Y,
233131,671860,Robert Pierce,589460,Sunglasses,Fashion,Wallet,81,1415.81,2024-05-05 11:18,Australia,Brisbane,www.flipkart.com,9bb8b080,Y,
771875,29126,Phillip Baldwin,504457,Watering Can,Garden & Outdoors,UPI,57,264.45,2024-02-14 21:36,India,Chennai,www.flipkart.com,7d84cf4e,N,Insufficient Funds
881678,890101,Lauren Jackson,428923,Dumbbells,Fitness & Sports,UPI,41,1432.45,2023-12-08 21:37,Australia,Melbourne,www.walmart.com,77f97549,Y,
492040,53149,Beverly Jackson,426632,Boots,Footwear,NetBanking,64,370.18,2024-05-16 13:33,Japan,Yokohama,www.bestbuy.com,6153340c,Y,
531154,125954,Jason Washington,650584,Olive Oil,Groceries,Wallet,14,1366.22,2024-01-20 10:52,Japan,Osaka,www.target.com,ac6e0142,N,Payment Declined
443982,461919,Richard Jackson,841952,Sneakers,Fashion,CreditCard,49,895.11,2024-08-15 03:41,Australia,Sydney,www.walmart.com,7b240ba1,N,Insufficient Funds
363905,50123,Shelly Hoover,844777,Desk Chair,Office Supplies,NetBanking,77,1395.0,2024-05-27 22:30,Canada,Vancouver,www.target.com,8a3a1cba,N,Transaction Timeout
411201,617746,Robert Taylor,204781,Organic Rice,Groceries,NetBanking,24,347.76,2023-12-22 01:43,India,Mumbai,www.bestbuy.com,ca4777fc,Y,
190777,375258,Connor Price,61649,Refrigerator,Home Appliances,Wallet,5,1085.77,2024-07-13 01:05,Australia,Adelaide,www.shopify.com,1df9889d,N,Transaction Timeout
888783,258613,Thomas Mccoy,420710,Chia Seeds,Groceries,Wallet,67,1623.05,2024-03-20 16:54,India,Mumbai,www.walmart.com,b8646688,Y,
283846,649028,Michael Schmidt,216796,Bluetooth Speaker,Electronics,CreditCard,70,725.75,2024-03-21 12:44,Canada,Ottawa,www.walmart.com,d697d100,N,Expired Card
310712,848631,Elizabeth Bright,43291,Chia Seeds,Groceries,UPI,13,101.29,2024-01-30 03:14,Canada,Toronto,www.target.com,fc4b4c8e,N,Transaction Timeout
7138,895709,Kimberly Williams,614657,Formal Shoes,Footwear,CreditCard,13,1095.41,2023-11-26 11:07,India,Delhi,www.shopify.com,00d5d277,Y,
664365,987199,Nicole Joseph,92904,Air Conditioner,Home Appliances,UPI,62,802.92,2024-04-09 12:02,Canada,Ottawa,www.shopify.com,5e142d79,N,Transaction Timeout
209541,940686,Gloria Garcia,955026,Non-Fiction,Books,CreditCard,50,1772.68,2024-07-19 15:42,Australia,Sydney,www.target.com,635f08c3,Y,
676573,233648,Ryan Miller,22418,Boots,Footwear,UPI,4,783.76,2024-01-03 23:13,Australia,Adelaide,www.walmart.com,20e48614,Y,
981490,924752,Sarah Franklin,584486,Baby Lotion,Baby Products,Wallet,75,294.14,2024-05-12 10:09,India,Chennai,www.flipkart.com,56b3d523,N,Insufficient Funds
848665,833065,Elizabeth Medina,818115,Textbook,Books,CreditCard,34,70.03,2023-10-24 22:42,Australia,Sydney,www.shopify.com,ce60e6fa,Y,
894703,525752,David Arias,766570,Yoga Mat,Fitness & Sports,NetBanking,35,983.67,2024-08-09 10:17,Japan,Kyoto,www.bestbuy.com,8a03d0a1,Y,
542969,36800,Judith Nguyen,601420,Treadmill,Fitness & Sports,CreditCard,88,1245.84,2024-06-23 00:51,India,Bengaluru,www.walmart.com,e603323a,Y,
260937,987668,Kelly Stone,781533,Washing Machine,Home Appliances,NetBanking,26,1955.79,2024-03-18 12:21,Canada,Calgary,www.target.com,8845c0e7,N,Insufficient Funds
418672,250049,Kimberly May,635243,Microwave,Home Appliances,UPI,31,1280.94,2024-03-27 08:56,Australia,Sydney,www.bestbuy.com,6239222e,N,Insufficient Funds
30916,84197,Mallory Haley,963639,Boots,Footwear,UPI,95,1749.68,2024-04-26 14:48,Japan,Yokohama,www.flipkart.com,bcff1583,N,Insufficient Funds
238486,85119,Austin Gonzalez,295208,Organic Rice,Groceries,CreditCard,88,614.99,2024-01-24 11:01,Canada,Montreal,www.flipkart.com,8d8574e5,Y,
146034,18735,Jacob White,29241,Baby Monitor,Baby Products,Wallet,10,151.95,2024-02-18 12:39,Canada,Montreal,www.bestbuy.com,df3c3dee,N,Expired Card
252172,170245,Tara Dawson,689596,Refrigerator,Home Appliances,CreditCard,38,224.38,2024-01-09 22:59,Canada,Calgary,www.bestbuy.com,6f045f9c,N,Transaction Timeout
806733,602262,Jennifer Alvarez,852305,Whiteboard,Office Supplies,CreditCard,-31,868.93,2024-05-18 15:39,India,Delhi,www.shopify.com,702ffaff,Error,Transaction Timeout
814018,15930,Roger Hill,524746,Diapers,Baby Products,UPI,96,1423.39,2024-07-31 02:06,Canada,Calgary,www.bestbuy.com,d79b4e75,N,Payment Declined
672747,177471,Matthew Welch,46239,Washing Machine,Home Appliances,UPI,-50,3904.42,2024-04-15 05:55,Canada,Calgary,www.flipkart.com,23c462ec,Failure,Insufficient Funds
421961,885291,Amber Scott,937311,Organic Rice,Groceries,UPI,31,421.72,2024-09-25 03:46,Canada,Vancouver,www.shopify.com,15c3a094,Y,
609530,341368,Timothy Allen,123352,Dumbbells,Fitness & Sports,UPI,-74,1603.53,2024-07-15 12:30,Canada,Montreal,www.shopify.com,e3775e6e,Error,Insufficient Funds
830179,676855,Donald Logan,455574,Running Shoes,Footwear,CreditCard,47,1734.54,2023-11-30 16:40,Japan,Tokyo,www.target.com,3aa4cc12,Y,
77655,143276,Benjamin Roberson,411720,Watering Can,Garden & Outdoors,CreditCard,-76,188.84,2024-06-29 19:09,Australia,Adelaide,www.bestbuy.com,7e7d3bad,Unknown,Payment Declined
53410,534350,Scott Watson,464460,Microwave,Home Appliances,CreditCard,41,1646.15,2024-01-13 02:09,India,Hyderabad,www.target.com,ad313057,Y,
94003,867364,Tiffany Solomon,465854,Formal Shoes,Footwear,UPI,79,1836.39,2024-01-21 21:54,Australia,Sydney,www.walmart.com,8bbf2822,Y,
299952,145669,Mr. George Dominguez,301901,Almond Milk,Groceries,CreditCard,70,228.02,2024-03-31 09:14,Australia,Sydney,www.shopify.com,de607ff6,N,Payment Declined
594408,90466,Kimberly Stewart,854165,Smartwatch,Electronics,UPI,37,273.7,2023-11-25 23:30,Australia,Adelaide,www.bestbuy.com,0c310b3a,Y,
146996,32310,Donald Mckenzie,771716,Microwave,Home Appliances,NetBanking,91,319.12,2024-06-28 12:23,Japan,Yokohama,www.walmart.com,c9849f5b,Y,
637169,448285,Karen Holmes,224607,Comic Book,Books,NetBanking,95,543.8,2024-03-21 03:11,Japan,Osaka,www.shopify.com,10b7baae,Y,
218169,934782,Vincent Cruz,578538,Bluetooth Speaker,Electronics,NetBanking,91,702.53,2024-09-29 13:40,India,Mumbai,www.shopify.com,cbc5366c,Y,
441524,784278,April Matthews,795017,Smartphone,Electronics,UPI,25,439.05,2024-06-23 17:34,India,Bengaluru,www.walmart.com,b4da2a21,Y,
903257,870872,Mitchell Powell,36853,Bluetooth Speaker,Electronics,CreditCard,31,1854.3,2024-07-22 16:26,Japan,Kyoto,www.bestbuy.com,fe1bd10a,N,Expired Card
483251,887664,Alyssa Hale,349542,Jacket,Fashion,CreditCard,-82,3461.58,2024-05-21 12:16,Japan,Osaka,www.shopify.com,e1bbadfa,Error,Payment Declined
866516,127218,Denise Boyle,305919,Garden Hose,Garden & Outdoors,NetBanking,27,1241.9,2024-02-02 00:51,Australia,Adelaide,www.flipkart.com,5d22f8bf,N,Payment Declined
867351,591618,Nicole Strickland,926451,Handbag,Fashion,CreditCard,-85,2867.11,2024-05-11 15:04,India,Bengaluru,www.flipkart.com,30aaf6b0,Unknown,Payment Declined
864641,612178,Joseph Carter,310386,Patio Furniture,Garden & Outdoors,UPI,32,1787.29,2024-09-15 20:09,Japan,Sapporo,www.shopify.com,17ce03fe,N,Expired Card
142712,778945,Andrew Marks,301409,Baby Bottles,Baby Products,UPI,67,1966.61,2024-07-14 12:50,India,Delhi,www.walmart.com,83fec4f6,N,Expired Card
190928,821221,Alan Parrish,360588,Baby Monitor,Baby Products,NetBanking,13,648.38,2024-07-15 11:34,India,Chennai,www.walmart.com,49b9249f,N,Transaction Timeout
108483,110866,Brittany Floyd,260731,Fiction Novel,Books,CreditCard,66,1151.46,2024-04-06 21:26,Canada,Vancouver,www.walmart.com,13ddda42,Y,
978185,299509,Alexander Lee,741795,Jacket,Fashion,Wallet,66,1876.07,2024-10-09 17:57,Australia,Brisbane,www.shopify.com,89202b2b,N,Payment Declined
169694,518248,Linda Phillips,795533,Refrigerator,Home Appliances,Wallet,78,236.02,2024-02-12 03:09,India,Chennai,www.bestbuy.com,65045e7a,N,Transaction Timeout
820992,642501,Ms. Cassandra Taylor MD,638011,Comic Book,Books,UPI,51,816.89,2024-07-06 00:51,Australia,Adelaide,www.bestbuy.com,0e659e72,Y,
988181,763348,Noah Harris,29821,Yoga Mat,Fitness & Sports,CreditCard,88,26.61,2024-05-28 01:07,India,Bengaluru,www.flipkart.com,1d02a881,N,Insufficient Funds
242539,977814,Susan Wells,727777,Boots,Footwear,Wallet,9,1419.38,2024-01-01 09:36,Australia,Perth,www.flipkart.com,ccf88b35,N,Expired Card
237170,248590,Cindy King,897125,Almond Milk,Groceries,Wallet,68,666.3,2024-10-11 03:56,Canada,Toronto,www.shopify.com,e4582ad2,Y,
712077,41829,Robert Hill,247433,Sneakers,Fashion,UPI,72,658.96,2023-10-17 15:05,Canada,Toronto,www.bestbuy.com,c6e5c60d,Y,
134215,333425,Jeffrey Kim,920570,Garden Hose,Garden & Outdoors,UPI,64,565.22,2024-06-28 09:16,Australia,Perth,www.target.com,a602546c,N,Transaction Timeout
852477,44688,Kelsey Perez,153568,Washing Machine,Home Appliances,NetBanking,5,1294.55,2024-04-18 00:16,Australia,Brisbane,www.walmart.com,faf1257a,Y,
662452,928344,Dr. Benjamin Todd,585859,Desk Chair,Office Supplies,Wallet,59,1955.92,2024-01-18 05:31,Japan,Osaka,www.bestbuy.com,d12bb22a,Y,
452846,784273,Mrs. Veronica Wiggins DVM,486000,Treadmill,Fitness & Sports,Wallet,64,470.91,2023-12-11 15:26,Canada,Ottawa,www.shopify.com,e4a91d96,N,Transaction Timeout
707038,735826,Bryan Atkinson,632438,Headphones,Electronics,UPI,-16,899.88,2023-12-21 07:04,Japan,Osaka,www.target.com,4ddd6653,Error,Expired Card
952633,872092,Kristina King,948807,Dumbbells,Fitness & Sports,CreditCard,80,573.45,2024-04-11 22:18,India,Delhi,www.bestbuy.com,2ebd821e,Y,
997545,397096,Anna Lucas,364458,Handbag,Fashion,CreditCard,94,1782.97,2024-02-20 04:46,Australia,Melbourne,www.shopify.com,10cce5e4,N,Insufficient Funds
408823,747532,Ashley Martin,63836,Almond Milk,Groceries,CreditCard,56,936.85,2024-05-05 06:03,India,Hyderabad,www.walmart.com,f61f6b2d,N,Insufficient Funds
310647,24198,Debra Martinez,508926,Comic Book,Books,NetBanking,63,263.51,2023-12-16 22:15,Australia,Adelaide,www.flipkart.com,0bed6525,Y,
844228,717486,Virginia Swanson,43485,Almond Milk,Groceries,CreditCard,79,634.19,2024-05-01 21:02,Canada,Ottawa,www.walmart.com,08f021af,N,Insufficient Funds
637818,864187,Gwendolyn Barnes,894804,Flip Flops,Footwear,NetBanking,95,1431.19,2024-06-03 06:53,India,Mumbai,www.walmart.com,e8e761a0,N,Expired Card
478534,45149,Karen Williams,564080,Lawn Mower,Garden & Outdoors,Wallet,93,1867.07,2024-05-25 07:25,Australia,Melbourne,www.shopify.com,cba3a5bc,N,Expired Card
196942,913688,Holly Diaz,287956,Washing Machine,Home Appliances,Wallet,37,1857.19,2024-10-10 21:35,Japan,Osaka,www.shopify.com,ac6b2b4f,N,Transaction Timeout
294690,740360,David Thomas,525296,Olive Oil,Groceries,UPI,88,745.78,2024-02-26 00:39,Japan,Tokyo,www.target.com,b4c2e6e1,N,Transaction Timeout
727648,280580,James Robinson,535853,Desk Chair,Office Supplies,NetBanking,30,1235.86,2023-12-27 15:05,India,Chennai,www.flipkart.com,eacda4a3,Y,
595154,454674,Monica Yang,461996,Garden Hose,Garden & Outdoors,NetBanking,57,22.63,2023-11-27 10:46,Canada,Montreal,www.shopify.com,5c6aeaaf,Y,
717783,180048,Marissa Martinez,41294,Handbag,Fashion,UPI,52,1357.34,2024-05-12 21:16,Japan,Sapporo,www.shopify.com,0c950142,N,Expired Card
246114,406182,Molly Jennings,846039,Almond Milk,Groceries,UPI,85,199.42,2024-07-29 07:26,Japan,Tokyo,www.flipkart.com,08da9af9,N,Expired Card
449795,717559,Kenneth Lamb,638805,Textbook,Books,Wallet,19,1791.48,2024-07-29 20:18,Canada,Toronto,www.flipkart.com,e2b47cdb,N,Expired Card
42585,474519,Deborah Cunningham,923865,Microwave,Home Appliances,Wallet,94,963.91,2024-01-21 03:23,Japan,Sapporo,www.target.com,26da277b,Y,
955279,319347,Shannon Smith,106036,Desk Chair,Office Supplies,UPI,77,1620.64,2024-07-08 07:17,Japan,Sapporo,www.bestbuy.com,49269bdc,N,Payment Declined
366753,981936,April Shields,753639,Whiteboard,Office Supplies,CreditCard,62,984.46,2023-11-13 22:26,Japan,Kyoto,www.shopify.com,35b5b470,N,Insufficient Funds
940885,596281,Tricia Martin,424944,Lawn Mower,Garden & Outdoors,Wallet,-37,1302.76,2023-12-04 11:04,Japan,Sapporo,www.walmart.com,2406e1b4,Failure,Transaction Timeout
874115,184513,Mary Hughes,769416,Treadmill,Fitness & Sports,Wallet,68,1026.47,2024-07-17 18:49,India,Delhi,www.target.com,3399489e,Y,
610790,239269,Thomas Boyd,305791,Garden Hose,Garden & Outdoors,NetBanking,-1,3126.86,2024-07-16 22:55,Japan,Sapporo,www.target.com,f2227d2f,Error,Insufficient Funds
719742,329403,John Campbell,528942,Diapers,Baby Products,Wallet,79,1141.34,2024-03-23 09:56,Canada,Toronto,www.flipkart.com,d8139099,N,Insufficient Funds
162028,574372,David Miller,72153,Treadmill,Fitness & Sports,UPI,100,1819.29,2024-10-03 11:51,Australia,Brisbane,www.shopify.com,a22355ef,N,Payment Declined
649941,447096,Veronica Crawford,867628,Baby Lotion,Baby Products,NetBanking,35,1169.65,2024-08-29 01:37,Australia,Melbourne,www.walmart.com,ecc654eb,Y,
988056,93622,Karen Lynch,395262,Whiteboard,Office Supplies,CreditCard,95,1259.74,2024-08-14 13:35,Australia,Perth,www.walmart.com,ce2b9396,Y,
866058,232305,Christopher Jordan,172646,Washing Machine,Home Appliances,Wallet,17,498.24,2024-10-02 19:42,Australia,Perth,www.target.com,0027780f,Y,
99925,723416,George Cole,216527,Non-Fiction,Books,Wallet,26,965.6,2024-06-24 06:46,Japan,Osaka,www.walmart.com,4fd79460,Y,
872174,421322,Amanda Mitchell,982418,Baby Bottles,Baby Products,CreditCard,72,1704.0,2023-12-19 22:57,India,Bengaluru,www.target.com,d5151987,Y,
350956,813682,Julia Hayes MD,899290,Air Conditioner,Home Appliances,CreditCard,59,1225.38,2024-04-07 05:15,Australia,Brisbane,www.walmart.com,a0d9a4b7,Y,
751329,770862,Drew Rosales,884194,Washing Machine,Home Appliances,UPI,2,126.44,2024-07-13 03:38,Canada,Calgary,www.walmart.com,743f000a,Y,
188127,417366,Daniel Mason,273178,Formal Shoes,Footwear,CreditCard,35,1084.02,2024-02-26 10:56,Australia,Brisbane,www.target.com,eeb4e31b,Y,
210374,672367,Janet Hawkins,614861,Flip Flops,Footwear,CreditCard,50,1223.86,2024-07-10 10:35,Japan,Sapporo,www.bestbuy.com,e01b9615,Y,
636529,262602,Jose Hopkins,74740,Yoga Mat,Fitness & Sports,CreditCard,44,1073.58,2023-12-26 10:24,Australia,Perth,www.shopify.com,f8b3761b,N,Payment Declined
721275,301339,Angel Kelly,949594,Comic Book,Books,CreditCard,77,1496.21,2024-03-17 13:55,Canada,Calgary,www.target.com,6d13c952,N,Expired Card
976662,709205,Michelle Davis,59694,Baby Lotion,Baby Products,Wallet,38,1961.6,2024-08-17 04:46,Japan,Sapporo,www.target.com,e15876a6,Y,
572292,815035,Kevin Macdonald,634161,Organic Rice,Groceries,NetBanking,7,1953.89,2024-03-14 13:58,India,Bengaluru,www.target.com,3ccc1b93,Y,
244282,445563,Clayton Perez,557708,Running Shoes,Footwear,NetBanking,-72,2423.74,2024-04-06 08:55,Australia,Melbourne,www.flipkart.com,990ea8a7,Failure,Insufficient Funds
23454,116522,Jessica Short,353539,Desk Chair,Office Supplies,CreditCard,94,1844.36,2024-07-15 16:12,Japan,Yokohama,www.target.com,dae2a31b,N,Insufficient Funds
22977,963578,Kenneth Thompson,865160,Flip Flops,Footwear,NetBanking,71,1180.24,2024-07-24 20:22,Japan,Osaka,www.walmart.com,d2af7303,N,Payment Declined
736924,536117,Angel Thomas,612610,Refrigerator,Home Appliances,UPI,64,521.11,2024-05-22 07:31,Canada,Ottawa,www.walmart.com,b37e2942,N,Transaction Timeout
839014,451220,Sarah Reeves,543570,Handbag,Fashion,NetBanking,-65,1295.31,2024-02-21 20:27,Australia,Perth,www.bestbuy.com,23b1a475,Failure,Transaction Timeout
256624,725195,James Murray,422213,Air Conditioner,Home Appliances,CreditCard,95,1020.5,2023-12-02 12:26,Australia,Adelaide,www.target.com,4896383f,Y,
969322,335871,Darren Mcmillan,982530,Garden Hose,Garden & Outdoors,CreditCard,-41,781.69,2023-12-17 11:45,Canada,Vancouver,www.flipkart.com,0a60f004,Error,Payment Declined
877144,880841,Timothy Mercer,226831,Olive Oil,Groceries,NetBanking,88,997.13,2024-02-26 05:16,Canada,Calgary,www.target.com,6e22243e,Y,
331372,516642,Melissa Smith,812392,Handbag,Fashion,CreditCard,58,1201.47,2024-06-15 05:14,Canada,Toronto,www.bestbuy.com,aeaa867e,Y,
644923,260797,Mr. Alexander Trujillo MD,821773,Running Shoes,Footwear,UPI,89,829.66,2023-12-05 08:02,India,Bengaluru,www.walmart.com,af78b733,Y,
46939,42253,Arthur Mendoza,279356,Almond Milk,Groceries,NetBanking,25,1595.45,2023-12-21 06:40,Japan,Osaka,www.walmart.com,f8f0ce4e,N,Payment Declined
683140,13820,Rodney Phillips,681901,Handbag,Fashion,Wallet,24,1475.22,2024-07-12 04:27,Japan,Kyoto,www.shopify.com,2ad6fa16,N,Payment Declined
441242,304124,Rhonda Snyder,440816,File Folders,Office Supplies,UPI,94,1381.03,2023-12-11 06:21,India,Mumbai,www.target.com,02687e4b,N,Payment Declined
713211,307045,Mackenzie Bush,339038,Fitness Tracker,Fitness & Sports,CreditCard,22,204.29,2024-09-14 19:15,India,Chennai,www.shopify.com,61efc6aa,Y,
849585,616750,Janice Cole,756153,Boots,Footwear,CreditCard,70,1723.33,2024-02-22 22:38,Japan,Yokohama,www.bestbuy.com,07570b2c,N,Payment Declined
971602,776063,Kiara Benson,844472,Diapers,Baby Products,NetBanking,67,1020.18,2023-10-16 12:25,Canada,Ottawa,www.walmart.com,269e26ff,N,Payment Declined
267862,582357,Jonathan Chen,249906,File Folders,Office Supplies,Wallet,38,1993.35,2024-05-25 08:27,Canada,Vancouver,www.walmart.com,d9e9df17,Y,
461497,858550,Jesus Black,430011,Jacket,Fashion,CreditCard,15,1113.3,2024-05-14 03:56,Australia,Adelaide,www.bestbuy.com,b82a1e90,Y,
474175,753140,Christina Lee,840245,Diapers,Baby Products,NetBanking,-91,1837.55,2023-12-31 21:18,India,Hyderabad,www.flipkart.com,5bd9d0e1,Error,Payment Declined
46416,63498,Robert Chandler,475242,Jacket,Fashion,Wallet,5,177.32,2023-11-13 14:03,Japan,Osaka,www.target.com,0080b9c1,Y,
288120,146419,Sarah David,575594,Diapers,Baby Products,UPI,32,1170.74,2024-02-15 10:41,Japan,Kyoto,www.target.com,498bddf6,Y,
266571,779723,Ryan Campbell,935779,Flip Flops,Footwear,UPI,87,1562.68,2024-03-22 03:46,Canada,Toronto,www.target.com,748445c7,N,Payment Declined
75843,381303,Ashley Gibson,342540,Formal Shoes,Footwear,CreditCard,18,361.42,2024-07-20 18:45,India,Delhi,www.bestbuy.com,89df827a,Y,
121335,592573,Andrew Hill,200488,Chia Seeds,Groceries,NetBanking,23,1510.04,2024-07-27 11:50,India,Hyderabad,www.flipkart.com,eb24c8d0,Y,
895591,458195,Michael Lang,14076,Air Conditioner,Home Appliances,CreditCard,79,1719.11,2023-12-03 10:07,Japan,Kyoto,www.walmart.com,80c773c6,N,Payment Declined
688564,460166,Anthony Baird,162704,Patio Furniture,Garden & Outdoors,NetBanking,25,841.06,2024-08-06 19:16,Australia,Sydney,www.target.com,82b1f4b3,N,Expired Card
438989,89947,Lauren Rodriguez,704261,Comic Book,Books,Wallet,5,276.11,2024-03-30 21:41,Japan,Yokohama,www.walmart.com,595e1329,Y,
673222,171910,Susan Howard,938565,Baby Monitor,Baby Products,Wallet,100,1414.7,2024-03-04 12:31,Australia,Adelaide,www.walmart.com,eb686fcf,Y,
357437,827531,Kimberly Williamson,335420,Air Conditioner,Home Appliances,Wallet,95,548.61,2024-03-27 03:05,Japan,Sapporo,www.shopify.com,6b6f070f,Y,
847994,957137,Mark Lamb,63233,Stapler,Office Supplies,Wallet,51,1921.06,2024-06-20 07:10,India,Hyderabad,www.bestbuy.com,60782e24,N,Insufficient Funds
562007,419413,Jenny Bean,559540,Headphones,Electronics,CreditCard,65,368.2,2024-06-10 01:32,India,Delhi,www.target.com,b213091e,Y,
760215,714933,Mr. Jeffrey Owens,208234,Formal Shoes,Footwear,NetBanking,62,1595.0,2024-07-31 08:38,Australia,Adelaide,www.bestbuy.com,a5e388f2,Y,
203417,112582,Shelby Sheppard,553978,Baby Bottles,Baby Products,NetBanking,96,801.21,2024-07-15 12:39,Australia,Brisbane,www.target.com,eaf07588,N,Transaction Timeout
676894,730279,Phillip Bennett,393304,Comic Book,Books,UPI,11,568.94,2023-12-31 15:39,India,Bengaluru,www.target.com,a49decd6,Y,
253196,315847,Christopher Booker,571587,Running Shoes,Footwear,UPI,33,1850.31,2024-09-02 00:59,Japan,Tokyo,www.bestbuy.com,23b359e7,N,Transaction Timeout
66422,198756,Sharon Odonnell,756980,Chia Seeds,Groceries,UPI,83,202.94,2024-03-08 13:46,Canada,Toronto,www.walmart.com,e2d02bb0,N,Transaction Timeout
607501,18206,Lisa West,569885,Running Shoes,Footwear,UPI,8,1263.52,2024-03-18 09:30,Australia,Adelaide,www.shopify.com,01d59423,N,Payment Declined
303858,433318,Ethan Hansen,459326,Diapers,Baby Products,Wallet,26,1036.33,2024-09-01 06:44,Japan,Yokohama,www.walmart.com,fbbcf1c8,N,Transaction Timeout
809071,976827,Bailey Buchanan MD,799119,Diapers,Baby Products,CreditCard,16,523.07,2024-02-05 13:11,Canada,Calgary,www.bestbuy.com,c0c3258e,Y,
201784,85547,Shelby Snow,268171,Smartphone,Electronics,Wallet,28,1063.15,2024-05-05 13:50,India,Chennai,www.walmart.com,493693f9,Y,
895851,427660,Allison Hayes,654286,Organic Rice,Groceries,CreditCard,61,1670.11,2024-03-24 13:42,India,Delhi,www.flipkart.com,e543e846,Y,
537272,182621,Nathaniel Chandler,362845,Textbook,Books,NetBanking,20,1018.67,2024-02-01 03:09,Japan,Sapporo,www.bestbuy.com,7fe49d37,N,Expired Card
580094,784282,Tracie Brock,646053,Yoga Mat,Fitness & Sports,UPI,76,1713.16,2024-10-12 23:23,India,Hyderabad,www.bestbuy.com,4ef60b21,N,Expired Card
